id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
bx70ixi2639OS7vhDmqkag,inspira-santa-marta-hotel-lisboa-2,Inspira Santa Marta Hotel,https://s3-media2.fl.yelpcdn.com/bphoto/alPp2JnT2oHZ75gtpTyUhA/o.jpg,False,https://www.yelp.com/biz/inspira-santa-marta-hotel-lisboa-2?adjust_creative=eyY_X0k6PMB2bu6EM1dXdw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=eyY_X0k6PMB2bu6EM1dXdw,11,"[{'alias': 'hotels', 'title': 'Hotels'}]",4.1,"{'latitude': 38.72318, 'longitude': -9.14561}",[],€€€,"{'address1': 'R. de Santa Marta, 48', 'address2': None, 'address3': None, 'city': 'Lisbon', 'zip_code': '1150-297', 'country': 'PT', 'state': '11', 'display_address': ['R. de Santa Marta, 48', '1150-297 Lisbon', 'Portugal']}",+351210440900,+351 21 044 0900,1537.4409729779918
wTIfr_azEl9pd6nRGckEBw,turim-lisboa-2,Turim,https://s3-media3.fl.yelpcdn.com/bphoto/uPeoZX4uPW2iU0IVaVNdWg/o.jpg,False,https://www.yelp.com/biz/turim-lisboa-2?adjust_creative=eyY_X0k6PMB2bu6EM1dXdw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=eyY_X0k6PMB2bu6EM1dXdw,7,"[{'alias': 'hotels', 'title': 'Hotels'}]",3.3,"{'latitude': 38.7237587, 'longitude': -9.1493702}",[],€€€,"{'address1': 'Av. da Liberdade, 247', 'address2': '', 'address3': '', 'city': 'Lisbon', 'zip_code': '1269-170', 'country': 'PT', 'state': '11', 'display_address': ['Av. da Liberdade, 247', '1269-170 Lisbon', 'Portugal']}",+351211589270,+351 21 158 9270,1406.1122252326027
XaLVe_KVlnPW52fcOOKUgg,hotel-alegria-lisboa,Hotel Alegria,https://s3-media2.fl.yelpcdn.com/bphoto/bshKBwRdi-4j5MdW5fXB3g/o.jpg,False,https://www.yelp.com/biz/hotel-alegria-lisboa?adjust_creative=eyY_X0k6PMB2bu6EM1dXdw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=eyY_X0k6PMB2bu6EM1dXdw,8,"[{'alias': 'hotels', 'title': 'Hotels'}]",4.5,"{'latitude': 38.7175187, 'longitude': -9.1449495}",[],,"{'address1': 'Praça de Alegria, 12', 'address2': '', 'address3': None, 'city': 'Lisbon', 'zip_code': '1250-004', 'country': 'PT', 'state': '11', 'display_address': ['Praça de Alegria, 12', '1250-004 Lisbon', 'Portugal']}",+351213220670,+351 21 322 0670,2158.7909205428377
zTXn6HH9lTcjyMB3d8Zp1g,residencial-setubalense-lisboa,Residencial Setubalense,https://s3-media4.fl.yelpcdn.com/bphoto/mFBlEDYr4M6KbHe39G8CJA/o.jpg,False,https://www.yelp.com/biz/residencial-setubalense-lisboa?adjust_creative=eyY_X0k6PMB2bu6EM1dXdw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=eyY_X0k6PMB2bu6EM1dXdw,3,"[{'alias': 'hotels', 'title': 'Hotels'}]",3.7,"{'latitude': 38.6973819, 'longitude': -9.2022959}",[],€,"{'address1': 'Rua Belém, 28', 'address2': '', 'address3': '', 'city': 'Lisbon', 'zip_code': '1300-084', 'country': 'PT', 'state': '11', 'display_address': ['Rua Belém, 28', '1300-084 Lisbon', 'Portugal']}",+351213636639,+351 21 363 6639,6217.257409753234
V-D1iSWHMvZiBAamt5DasQ,nazareth-lisboa,Nazareth,https://s3-media3.fl.yelpcdn.com/bphoto/nDdZIWLUkbYb8Kqbt4qZbw/o.jpg,False,https://www.yelp.com/biz/nazareth-lisboa?adjust_creative=eyY_X0k6PMB2bu6EM1dXdw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=eyY_X0k6PMB2bu6EM1dXdw,1,"[{'alias': 'hotels', 'title': 'Hotels'}, {'alias': 'guesthouses', 'title': 'Guest Houses'}]",4.0,"{'latitude': 38.7315903, 'longitude': -9.1518602}",[],€€,"{'address1': 'Av. António Augusto de Aguiar, 25', 'address2': None, 'address3': None, 'city': 'Lisbon', 'zip_code': '1050-012', 'country': 'PT', 'state': '11', 'display_address': ['Av. António Augusto de Aguiar, 25', '1050-012 Lisbon', 'Portugal']}",+351213542016,+351 21 354 2016,539.7454791648771
If6go1YXAOH0Zann16KjRw,hotel-altis-lisboa,Hotel Altis,https://s3-media4.fl.yelpcdn.com/bphoto/hcsn7_UWFIz5BjnkUFTBxA/o.jpg,False,https://www.yelp.com/biz/hotel-altis-lisboa?adjust_creative=eyY_X0k6PMB2bu6EM1dXdw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=eyY_X0k6PMB2bu6EM1dXdw,18,"[{'alias': 'hotels', 'title': 'Hotels'}, {'alias': 'realestateagents', 'title': 'Real Estate Agents'}]",3.8,"{'latitude': 38.7210312, 'longitude': -9.1502304}",[],€€€,"{'address1': 'Rua Castilho, 13', 'address2': None, 'address3': None, 'city': 'Lisbon', 'zip_code': '1269-072', 'country': 'PT', 'state': '11', 'display_address': ['Rua Castilho, 13', '1269-072 Lisbon', 'Portugal']}",+351213106000,+351 21 310 6000,1706.0520443314847
9SKEvXL3XwdjXA6gwxdjXA,turim-lisboa-hotel-lisboa,Turim Lisboa Hotel,https://s3-media1.fl.yelpcdn.com/bphoto/5a8wIUoSA90DvFRHGXtLYg/o.jpg,False,https://www.yelp.com/biz/turim-lisboa-hotel-lisboa?adjust_creative=eyY_X0k6PMB2bu6EM1dXdw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=eyY_X0k6PMB2bu6EM1dXdw,2,"[{'alias': 'hotels', 'title': 'Hotels'}]",4.0,"{'latitude': 38.7322397, 'longitude': -9.1493643}",[],€€,"{'address1': 'R. Filipe Folque, 20', 'address2': '', 'address3': '', 'city': 'Lisbon', 'zip_code': '1050-113', 'country': 'PT', 'state': '11', 'display_address': ['R. Filipe Folque, 20', '1050-113 Lisbon', 'Portugal']}",+351210330900,+351 21 033 0900,478.29172324779887
JBx1reb1QcEkewjZrwlOQQ,hotel-convento-do-salvador-lisboa,Hotel Convento do Salvador,https://s3-media4.fl.yelpcdn.com/bphoto/mIwj071FVPpBOtq_Q1q-pw/o.jpg,False,https://www.yelp.com/biz/hotel-convento-do-salvador-lisboa?adjust_creative=eyY_X0k6PMB2bu6EM1dXdw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=eyY_X0k6PMB2bu6EM1dXdw,3,"[{'alias': 'hotels', 'title': 'Hotels'}]",4.7,"{'latitude': 38.712768, 'longitude': -9.130029}",[],,"{'address1': 'R. do Salvador, 2B', 'address2': 'Alfama', 'address3': '', 'city': 'Lisbon', 'zip_code': '1100-465', 'country': 'PT', 'state': '11', 'display_address': ['R. do Salvador, 2B', 'Alfama', '1100-465 Lisbon', 'Portugal']}",+351218872565,+351 21 887 2565,3189.1541271809037
zHUB3DooQANtfVz6_cuF9w,vila-galé-opera-hotel-lisboa,Vila Galé Opera Hotel,https://s3-media3.fl.yelpcdn.com/bphoto/7AyqTSjqPrNSwX14kmEDkQ/o.jpg,False,https://www.yelp.com/biz/vila-gal%C3%A9-opera-hotel-lisboa?adjust_creative=eyY_X0k6PMB2bu6EM1dXdw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=eyY_X0k6PMB2bu6EM1dXdw,6,"[{'alias': 'hotels', 'title': 'Hotels'}, {'alias': 'vacation_rentals', 'title': 'Vacation Rentals'}]",4.2,"{'latitude': 38.7002546, 'longitude': -9.1807855}",[],€€€,"{'address1': 'Travessa conde da Ponte', 'address2': '', 'address3': '', 'city': 'Lisbon', 'zip_code': '1300-141', 'country': 'PT', 'state': '11', 'display_address': ['Travessa conde da Ponte', '1300-141 Lisbon', 'Portugal']}",+351213605400,+351 21 360 5400,4778.521706176783
A4Nvzuex1kZMytvjmiWVDg,hotel-alif-avenidas-lisboa,Hotel Alif Avenidas,https://s3-media1.fl.yelpcdn.com/bphoto/5VzFWI_dUF8RN--cC6g66A/o.jpg,False,https://www.yelp.com/biz/hotel-alif-avenidas-lisboa?adjust_creative=eyY_X0k6PMB2bu6EM1dXdw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=eyY_X0k6PMB2bu6EM1dXdw,1,"[{'alias': 'hotels', 'title': 'Hotels'}]",5.0,"{'latitude': 38.73489, 'longitude': -9.1504602}",[],€€,"{'address1': 'Av. Duque de Ávila, 189', 'address2': None, 'address3': None, 'city': 'Lisbon', 'zip_code': '1050-082', 'country': 'PT', 'state': '11', 'display_address': ['Av. Duque de Ávila, 189', '1050-082 Lisbon', 'Portugal']}",+351217826210,+351 21 782 6210,173.64718159606403
iQ2V-XUFa6FjAGGEDEABBw,sana-malhoa-hotel-lisboa,SANA Malhoa Hotel,https://s3-media3.fl.yelpcdn.com/bphoto/YK8j6Gxici371laztQr_8A/o.jpg,False,https://www.yelp.com/biz/sana-malhoa-hotel-lisboa?adjust_creative=eyY_X0k6PMB2bu6EM1dXdw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=eyY_X0k6PMB2bu6EM1dXdw,4,"[{'alias': 'hotels', 'title': 'Hotels'}]",3.5,"{'latitude': 38.7369717, 'longitude': -9.162401}",[],€€€,"{'address1': 'Av. José Malhoa, 8', 'address2': '', 'address3': '', 'city': 'Lisbon', 'zip_code': '1099-089', 'country': 'PT', 'state': '11', 'display_address': ['Av. José Malhoa, 8', '1099-089 Lisbon', 'Portugal']}",+351210061800,+351 21 006 1800,997.6831294765965
JUoh6RTTV1gKKGZdfwfRsQ,avani-avenida-liberdade-lisbon-lisboa,AVANI Avenida Liberdade Lisbon,,False,https://www.yelp.com/biz/avani-avenida-liberdade-lisbon-lisboa?adjust_creative=eyY_X0k6PMB2bu6EM1dXdw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=eyY_X0k6PMB2bu6EM1dXdw,1,"[{'alias': 'hotels', 'title': 'Hotels'}]",1.0,"{'latitude': 38.720392, 'longitude': -9.147377}",[],,"{'address1': 'R. Júlio César Machado, 7-9', 'address2': '', 'address3': None, 'city': 'Lisbon', 'zip_code': '1250-135', 'country': 'PT', 'state': '11', 'display_address': ['R. Júlio César Machado, 7-9', '1250-135 Lisbon', 'Portugal']}",+351213591000,+351 21 359 1000,1802.6089501679728
Aeu0o-3KNSmx9kzI2fWbWA,lisbon-city-hotel-lisboa,Lisbon City Hotel,https://s3-media1.fl.yelpcdn.com/bphoto/VwAm3zaw6rhns_EekZjGJw/o.jpg,False,https://www.yelp.com/biz/lisbon-city-hotel-lisboa?adjust_creative=eyY_X0k6PMB2bu6EM1dXdw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=eyY_X0k6PMB2bu6EM1dXdw,6,"[{'alias': 'hotels', 'title': 'Hotels'}]",3.3,"{'latitude': 38.7247464, 'longitude': -9.135263}",[],,"{'address1': 'Av. Almirante Reis, 49', 'address2': None, 'address3': None, 'city': 'Lisbon', 'zip_code': '1150-010', 'country': 'PT', 'state': '11', 'display_address': ['Av. Almirante Reis, 49', '1150-010 Lisbon', 'Portugal']}",+351213308520,+351 21 330 8520,1874.7745333443374
Ep2nQZBwJRRzBP4cWwi4Xg,the-beautique-hotels-figueira-lisboa,The Beautique Hotels Figueira,https://s3-media4.fl.yelpcdn.com/bphoto/26jt01EmvrMh9h5YQ2cSDA/o.jpg,False,https://www.yelp.com/biz/the-beautique-hotels-figueira-lisboa?adjust_creative=eyY_X0k6PMB2bu6EM1dXdw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=eyY_X0k6PMB2bu6EM1dXdw,12,"[{'alias': 'hotels', 'title': 'Hotels'}, {'alias': 'restaurants', 'title': 'Restaurants'}, {'alias': 'active', 'title': 'Active Life'}]",3.9,"{'latitude': 38.7132607, 'longitude': -9.1375399}",[],€€€€,"{'address1': 'Praça da Figueira, 16', 'address2': None, 'address3': None, 'city': 'Lisbon', 'zip_code': '1100-241', 'country': 'PT', 'state': '11', 'display_address': ['Praça da Figueira, 16', '1100-241 Lisbon', 'Portugal']}",+351210492940,+351 21 049 2940,2822.1657660309756
9He0PixiE3FKvASaGEwtRA,the-pessoa-lisboa,The Pessoa,https://s3-media2.fl.yelpcdn.com/bphoto/-jwGcujkp2LWpMwKU-Azew/o.jpg,False,https://www.yelp.com/biz/the-pessoa-lisboa?adjust_creative=eyY_X0k6PMB2bu6EM1dXdw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=eyY_X0k6PMB2bu6EM1dXdw,1,"[{'alias': 'guesthouses', 'title': 'Guest Houses'}]",1.0,"{'latitude': 38.71173, 'longitude': -9.14099}",[],,"{'address1': 'Largo do Carmo', 'address2': '', 'address3': None, 'city': 'Lisbon', 'zip_code': '1200-092', 'country': 'PT', 'state': '11', 'display_address': ['Largo do Carmo', '1200-092 Lisbon', 'Portugal']}",+351917073309,+351 917 073 309,2871.1263516523895
4XyDrTo8ozcdAFtPv38E_g,vip-executive-marquês-aparthotel-lisboa,Vip Executive Marquês Aparthotel,,False,https://www.yelp.com/biz/vip-executive-marqu%C3%AAs-aparthotel-lisboa?adjust_creative=eyY_X0k6PMB2bu6EM1dXdw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=eyY_X0k6PMB2bu6EM1dXdw,1,"[{'alias': 'vacation_rentals', 'title': 'Vacation Rentals'}]",1.0,"{'latitude': 38.72801, 'longitude': -9.14502}",[],,"{'address1': 'Av. Duque de Loulé, 45', 'address2': '', 'address3': None, 'city': 'Lisbon', 'zip_code': '1050-086', 'country': 'PT', 'state': '11', 'display_address': ['Av. Duque de Loulé, 45', '1050-086 Lisbon', 'Portugal']}",+351213510480,+351 21 351 0480,1067.0929036892085
c5LnoWfP37u9gxCWSGXgGA,hotel-roma-lisboa,Hotel Roma,https://s3-media4.fl.yelpcdn.com/bphoto/F15Fm8nDGuOI6QcGAvxw6A/o.jpg,False,https://www.yelp.com/biz/hotel-roma-lisboa?adjust_creative=eyY_X0k6PMB2bu6EM1dXdw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=eyY_X0k6PMB2bu6EM1dXdw,13,"[{'alias': 'hotels', 'title': 'Hotels'}]",3.4,"{'latitude': 38.74574, 'longitude': -9.14026}",[],€€,"{'address1': 'Av. de Roma, 33', 'address2': None, 'address3': None, 'city': 'Lisbon', 'zip_code': '1749-074', 'country': 'PT', 'state': '11', 'display_address': ['Av. de Roma, 33', '1749-074 Lisbon', 'Portugal']}",+351217932244,+351 21 793 2244,1393.986181682759
hz3ARYHjpr78xhqdlrTChA,riviera-hotel-carcavelos,Riviera Hotel,https://s3-media2.fl.yelpcdn.com/bphoto/eX_-ivwcD-FvG3NKDlwIHQ/o.jpg,False,https://www.yelp.com/biz/riviera-hotel-carcavelos?adjust_creative=eyY_X0k6PMB2bu6EM1dXdw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=eyY_X0k6PMB2bu6EM1dXdw,1,"[{'alias': 'hotels', 'title': 'Hotels'}]",4.0,"{'latitude': 38.68477, 'longitude': -9.34365}",[],€€,"{'address1': 'R. Bartolomeu Dias, s/n', 'address2': 'Junqueiro', 'address3': '', 'city': 'Carcavelos', 'zip_code': '2775-551', 'country': 'PT', 'state': '11', 'display_address': ['R. Bartolomeu Dias, s/n', 'Junqueiro', '2775-551 Carcavelos', 'Portugal']}",+351214586600,+351 21 458 6600,17693.91769427232
kPWKh6dUSQKm-zZFl5PLUQ,casual-belle-époque-lisboa-lisboa-2,Casual Belle Époque Lisboa,https://s3-media4.fl.yelpcdn.com/bphoto/NpnWW_Th_OCtt21KCPYTXw/o.jpg,False,https://www.yelp.com/biz/casual-belle-%C3%A9poque-lisboa-lisboa-2?adjust_creative=eyY_X0k6PMB2bu6EM1dXdw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=eyY_X0k6PMB2bu6EM1dXdw,2,"[{'alias': 'hotels', 'title': 'Hotels'}]",3.0,"{'latitude': 38.711001, 'longitude': -9.1356701}",[],,"{'address1': 'R. da Madalena, 125', 'address2': None, 'address3': '', 'city': 'Lisbon', 'zip_code': '1100-319', 'country': 'PT', 'state': '11', 'display_address': ['R. da Madalena, 125', '1100-319 Lisbon', 'Portugal']}",+351211372219,+351 21 137 2219,3115.40965382477
NA45h6CMod6216LCrYxdxw,vip-inn-berna-lisboa,Vip Inn Berna,https://s3-media4.fl.yelpcdn.com/bphoto/e0yeEu4-LH_Yw62wSPYu1Q/o.jpg,False,https://www.yelp.com/biz/vip-inn-berna-lisboa?adjust_creative=eyY_X0k6PMB2bu6EM1dXdw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=eyY_X0k6PMB2bu6EM1dXdw,6,"[{'alias': 'hotels', 'title': 'Hotels'}]",3.0,"{'latitude': 38.7429695, 'longitude': -9.1481895}",[],,"{'address1': 'Av. António de Serpa,13', 'address2': None, 'address3': None, 'city': 'Lisbon', 'zip_code': '1069-199', 'country': 'PT', 'state': '11', 'display_address': ['Av. António de Serpa,13', '1069-199 Lisbon', 'Portugal']}",+351217814300,+351 21 781 4300,755.167012853935
nLJ70k-y4dpWmRetVa-KeQ,eurostars-lisboa-parque-lisboa,Eurostars Lisboa Parque,https://s3-media1.fl.yelpcdn.com/bphoto/MfdzCE5FjYOisfUg2SOzkg/o.jpg,False,https://www.yelp.com/biz/eurostars-lisboa-parque-lisboa?adjust_creative=eyY_X0k6PMB2bu6EM1dXdw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=eyY_X0k6PMB2bu6EM1dXdw,2,"[{'alias': 'hotels', 'title': 'Hotels'}]",4.0,"{'latitude': 38.728213, 'longitude': -9.14771}",[],,"{'address1': 'Largo Andaluz, 13', 'address2': '', 'address3': '', 'city': 'Lisbon', 'zip_code': '1050-121', 'country': 'PT', 'state': '11', 'display_address': ['Largo Andaluz, 13', '1050-121 Lisbon', 'Portugal']}",+351210050930,+351 21 005 0930,948.4087416117411
p-gr_PeSlDbQGzYzbhohcQ,verride-palácio-santa-catarina-lisboa,Verride Palácio Santa Catarina,https://s3-media3.fl.yelpcdn.com/bphoto/__v0iv5D52EFD-hyghPd4A/o.jpg,False,https://www.yelp.com/biz/verride-pal%C3%A1cio-santa-catarina-lisboa?adjust_creative=eyY_X0k6PMB2bu6EM1dXdw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=eyY_X0k6PMB2bu6EM1dXdw,2,"[{'alias': 'hotels', 'title': 'Hotels'}]",5.0,"{'latitude': 38.7096918485244, 'longitude': -9.14739568161463}",[],,"{'address1': 'R. de Santa Catarina, 1', 'address2': '', 'address3': None, 'city': 'Lisbon', 'zip_code': '1200-401', 'country': 'PT', 'state': '11', 'display_address': ['R. de Santa Catarina, 1', '1200-401 Lisbon', 'Portugal']}",+351211573055,+351 21 157 3055,2981.705039675651
bSR868URbwvXnE6VO9VCrQ,raw-culture-lofts-bairro-alto-lisboa,Raw Culture Lofts Bairro Alto,https://s3-media1.fl.yelpcdn.com/bphoto/NAkfy1VTUQFM7wZJY2ciNw/o.jpg,False,https://www.yelp.com/biz/raw-culture-lofts-bairro-alto-lisboa?adjust_creative=eyY_X0k6PMB2bu6EM1dXdw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=eyY_X0k6PMB2bu6EM1dXdw,1,"[{'alias': 'hotels', 'title': 'Hotels'}]",5.0,"{'latitude': 38.712853, 'longitude': -9.143535}",[],,"{'address1': 'R. das Gáveas, 103', 'address2': 'Alto', 'address3': None, 'city': 'Lisbon', 'zip_code': '1200-206', 'country': 'PT', 'state': '11', 'display_address': ['R. das Gáveas, 103', 'Alto', '1200-206 Lisbon', 'Portugal']}",+351211155863,+351 21 115 5863,2691.888281257243
rGRwkM0PPRKTgvFHagdpVw,the-lisbonaire-lisboa,The Lisbonaire,https://s3-media2.fl.yelpcdn.com/bphoto/oT_ri2JkZU6NBLCLoDkfQA/o.jpg,False,https://www.yelp.com/biz/the-lisbonaire-lisboa?adjust_creative=eyY_X0k6PMB2bu6EM1dXdw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=eyY_X0k6PMB2bu6EM1dXdw,6,"[{'alias': 'vacation_rentals', 'title': 'Vacation Rentals'}]",4.7,"{'latitude': 38.7165565, 'longitude': -9.1436722}",[],,"{'address1': 'Rua da Glória 16', 'address2': '', 'address3': '', 'city': 'Lisbon', 'zip_code': '1250-116', 'country': 'PT', 'state': '11', 'display_address': ['Rua da Glória 16', '1250-116 Lisbon', 'Portugal']}",+351912769797,+351 912 769 797,2290.7213073371527
2wk5LXoh_gwkGSKg_3YvlQ,real-palácio-hotel-lisboa,Real Palácio Hotel,https://s3-media4.fl.yelpcdn.com/bphoto/MXPSY2-0GpiKaYOUbufycg/o.jpg,False,https://www.yelp.com/biz/real-pal%C3%A1cio-hotel-lisboa?adjust_creative=eyY_X0k6PMB2bu6EM1dXdw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=eyY_X0k6PMB2bu6EM1dXdw,15,"[{'alias': 'hotels', 'title': 'Hotels'}]",2.5,"{'latitude': 38.732208, 'longitude': -9.150777}",[],€€€,"{'address1': 'R. Tomás Ribeiro, 115', 'address2': '', 'address3': '', 'city': 'Lisbon', 'zip_code': '1050-228', 'country': 'PT', 'state': '11', 'display_address': ['R. Tomás Ribeiro, 115', '1050-228 Lisbon', 'Portugal']}",+351213199500,+351 21 319 9500,462.444928466497
GB_YVgEKwhkdsuicjY4_1w,teatro-b-e-b-lisboa,Teatro B&B,https://s3-media1.fl.yelpcdn.com/bphoto/VrYEyz7yvbtdiplzqRniIQ/o.jpg,False,https://www.yelp.com/biz/teatro-b-e-b-lisboa?adjust_creative=eyY_X0k6PMB2bu6EM1dXdw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=eyY_X0k6PMB2bu6EM1dXdw,7,"[{'alias': 'bedbreakfast', 'title': 'Bed & Breakfast'}, {'alias': 'lounges', 'title': 'Lounges'}]",4.4,"{'latitude': 38.7118974, 'longitude': -9.1420856}",[],€€,"{'address1': 'Rua da Trindade, 36', 'address2': '', 'address3': '', 'city': 'Lisbon', 'zip_code': '1200-467', 'country': 'PT', 'state': '11', 'display_address': ['Rua da Trindade, 36', '1200-467 Lisbon', 'Portugal']}",+351213472024,+351 21 347 2024,2826.691804444566
9e52Aom0CwOw0zMA-CcUrg,vip-grand-lisboa-hotel-e-spa-lisboa,Vip Grand Lisboa Hotel & Spa,https://s3-media4.fl.yelpcdn.com/bphoto/xFnhLp7pG-DShY0vsLgx-w/o.jpg,False,https://www.yelp.com/biz/vip-grand-lisboa-hotel-e-spa-lisboa?adjust_creative=eyY_X0k6PMB2bu6EM1dXdw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=eyY_X0k6PMB2bu6EM1dXdw,11,"[{'alias': 'hotels', 'title': 'Hotels'}]",3.3,"{'latitude': 38.7422409, 'longitude': -9.14925}",[],€€€,"{'address1': 'Av. 5 de Outubro, 197', 'address2': None, 'address3': None, 'city': 'Lisbon', 'zip_code': '1050-054', 'country': 'PT', 'state': '11', 'display_address': ['Av. 5 de Outubro, 197', '1050-054 Lisbon', 'Portugal']}",+351217814300,+351 21 781 4300,669.0473928479888
UEvbuZwOqguHoeOomEg2-w,h2s-home2students-lisboa,H2S - Home2Students,,False,https://www.yelp.com/biz/h2s-home2students-lisboa?adjust_creative=eyY_X0k6PMB2bu6EM1dXdw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=eyY_X0k6PMB2bu6EM1dXdw,1,"[{'alias': 'realestateagents', 'title': 'Real Estate Agents'}, {'alias': 'hotels', 'title': 'Hotels'}]",1.0,"{'latitude': 38.7367401, 'longitude': -9.1498699}",[],,"{'address1': 'Av. Miguel Bombarda, 70 3º', 'address2': None, 'address3': None, 'city': 'Lisbon', 'zip_code': '1050-166', 'country': 'PT', 'state': '11', 'display_address': ['Av. Miguel Bombarda, 70 3º', '1050-166 Lisbon', 'Portugal']}",,,99.17313104601618
qq-Cs23bfaM-iO6q2c1mxg,hotel-3k-europa-lisboa,Hotel 3K Europa,https://s3-media3.fl.yelpcdn.com/bphoto/bDJHVCiGYpvUfsCq2jPPfg/o.jpg,False,https://www.yelp.com/biz/hotel-3k-europa-lisboa?adjust_creative=eyY_X0k6PMB2bu6EM1dXdw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=eyY_X0k6PMB2bu6EM1dXdw,4,"[{'alias': 'hotels', 'title': 'Hotels'}, {'alias': 'bars', 'title': 'Bars'}]",3.5,"{'latitude': 38.7438698, 'longitude': -9.1475401}",[],€€€,"{'address1': 'Avenida da República, 93', 'address2': None, 'address3': None, 'city': 'Lisbon', 'zip_code': '1050-190', 'country': 'PT', 'state': '11', 'display_address': ['Avenida da República, 93', '1050-190 Lisbon', 'Portugal']}",+351211926050,+351 21 192 6050,830.6657346810391
ZMcxMAFUariXIXqb8CgAqw,casa-do-bairro-by-shiadu-lisboa,Casa do Bairro by Shiadu,https://s3-media3.fl.yelpcdn.com/bphoto/Ee60MJHsxdGICtlvgxc8Rw/o.jpg,False,https://www.yelp.com/biz/casa-do-bairro-by-shiadu-lisboa?adjust_creative=eyY_X0k6PMB2bu6EM1dXdw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=eyY_X0k6PMB2bu6EM1dXdw,2,"[{'alias': 'guesthouses', 'title': 'Guest Houses'}]",4.0,"{'latitude': 38.70927, 'longitude': -9.150502}",[],,"{'address1': 'Beco do Caldeira, 1', 'address2': '', 'address3': '', 'city': 'Lisbon', 'zip_code': '1200-083', 'country': 'PT', 'state': '11', 'display_address': ['Beco do Caldeira, 1', '1200-083 Lisbon', 'Portugal']}",+351914176969,+351 914 176 969,3013.0770117776615
FLsNYiop2cmH5rS04dFFAA,palácio-ramalhete-lisboa,Palácio Ramalhete,https://s3-media3.fl.yelpcdn.com/bphoto/MbyzSw1KvrsvLodAExuiAQ/o.jpg,False,https://www.yelp.com/biz/pal%C3%A1cio-ramalhete-lisboa?adjust_creative=eyY_X0k6PMB2bu6EM1dXdw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=eyY_X0k6PMB2bu6EM1dXdw,4,"[{'alias': 'hotels', 'title': 'Hotels'}]",5.0,"{'latitude': 38.7054584, 'longitude': -9.1605547}",[],€€€,"{'address1': 'Rua das Janelas Verdes 92', 'address2': '', 'address3': '', 'city': 'Lisbon', 'zip_code': '1200-692', 'country': 'PT', 'state': '11', 'display_address': ['Rua das Janelas Verdes 92', '1200-692 Lisbon', 'Portugal']}",+351213931380,+351 21 393 1380,3536.7736510202867
